published_date,close
2020-11-26,362.3809523809524
2020-11-29,392.6190476190476
2020-11-30,389.6666666666667
2020-12-01,379.95238095238096
2020-12-02,380.8095238095238
2020-12-03,377.9047619047619
2020-12-06,362.04761904761904
2020-12-07,369.57142857142856
2020-12-08,366.42857142857144
2020-12-09,358.76190476190476
2020-12-10,361.0
2020-12-13,371.3333333333333
2020-12-14,375.3333333333333
2020-12-15,374.42857142857144
2020-12-16,374.3333333333333
2020-12-17,370.85714285714283
2020-12-20,358.23809523809524
2020-12-21,360.85714285714283
2020-12-22,373.2857142857143
2020-12-23,375.4761904761905
2020-12-24,371.8095238095238
2020-12-27,364.1904761904762
2020-12-28,365.4761904761905
2020-12-29,358.9047619047619
2020-12-30,361.1904761904762
2020-12-31,366.1904761904762
2021-01-03,382.5238095238095
2021-01-04,376.7142857142857
2021-01-05,373.85714285714283
2021-01-06,373.95238095238096
2021-01-07,377.8095238095238
2021-01-10,391.2857142857143
2021-01-11,392.7142857142857
2021-01-12,393.57142857142856
2021-01-13,392.9047619047619
2021-01-17,393.6666666666667
2021-01-18,394.6190476190476
2021-01-19,392.3809523809524
2021-01-20,392.76190476190476
2021-01-21,391.3809523809524
2021-01-24,397.85714285714283
2021-01-25,400.0
2021-01-26,398.0952380952381
2021-01-27,395.57142857142856
2021-01-28,385.85714285714283
2021-01-31,376.57142857142856
2021-02-01,382.0
2021-02-02,388.9047619047619
2021-02-03,390.04761904761904
2021-02-04,388.6190476190476
2021-02-07,386.8095238095238
2021-02-08,400.8095238095238
2021-02-09,398.85714285714283
2021-02-10,404.76190476190476
2021-02-11,405.8095238095238
2021-02-14,400.0952380952381
2021-02-15,409.04761904761904
2021-02-16,416.1904761904762
2021-02-17,423.7142857142857
2021-02-18,430.9047619047619
2021-02-21,430.4761904761905
2021-02-22,418.2857142857143
2021-02-23,415.2857142857143
2021-02-24,418.85714285714283
2021-02-25,410.4761904761905
2021-02-28,398.23809523809524
2021-03-01,404.04761904761904
2021-03-02,393.76190476190476
2021-03-03,391.1904761904762
2021-03-04,401.23809523809524
2021-03-07,398.7142857142857
2021-03-09,393.76190476190476
2021-03-10,391.85714285714283
2021-03-14,385.0952380952381
2021-03-15,380.7142857142857
2021-03-16,381.57142857142856
2021-03-17,385.9047619047619
2021-03-18,390.5238095238095
2021-03-21,396.1904761904762
2021-03-22,391.57142857142856
2021-03-23,389.7142857142857
2021-03-24,395.5238095238095
2021-03-25,391.23809523809524
2021-03-29,389.3333333333333
2021-03-30,391.7142857142857
2021-03-31,398.3809523809524
2021-04-01,400.85714285714283
2021-04-04,402.4761904761905
2021-04-05,399.6190476190476
2021-04-06,399.42857142857144
2021-04-07,400.76190476190476
2021-04-08,400.57142857142856
2021-04-12,403.5238095238095
2021-04-13,412.95238095238096
2021-04-15,419.42857142857144
2021-04-18,413.0
2021-04-19,404.5238095238095
2021-04-20,404.85714285714283
2021-04-21,399.5238095238095
2021-04-22,402.04761904761904
2021-04-25,391.95238095238096
2021-04-26,383.2857142857143
2021-04-27,392.57142857142856
2021-04-28,389.42857142857144
2021-04-29,391.42857142857144
2021-05-02,396.4761904761905
2021-05-03,393.57142857142856
2021-05-04,392.4761904761905
2021-05-05,391.6190476190476
2021-05-06,393.95238095238096
2021-05-09,393.85714285714283
2021-05-10,394.42857142857144
2021-05-11,395.3809523809524
2021-05-12,395.04761904761904
2021-05-13,387.1578947368421
2021-05-16,393.7368421052632
2021-05-17,395.10526315789474
2021-05-18,396.94736842105266
2021-05-19,399.57894736842104
2021-05-20,405.05263157894734
2021-05-23,413.2105263157895
2021-05-24,414.7368421052632
2021-05-25,408.10526315789474
2021-05-27,407.2631578947368
2021-05-30,412.94736842105266
2021-05-31,408.1578947368421
2021-06-01,405.1578947368421
2021-06-02,407.7368421052632
2021-06-03,421.89473684210526
2021-06-06,440.7894736842105
2021-06-07,432.6842105263158
2021-06-08,438.57894736842104
2021-06-09,435.7368421052632
2021-06-10,431.2105263157895
2021-06-13,434.57894736842104
2021-06-14,450.7368421052632
2021-06-15,448.0
2021-06-16,445.0
2021-06-17,441.57894736842104
2021-06-20,431.89473684210526
2021-06-21,422.10526315789474
2021-06-22,433.7894736842105
2021-06-23,424.7894736842105
2021-06-24,422.1578947368421
2021-06-27,432.89473684210526
2021-06-28,433.36842105263156
2021-06-29,426.6842105263158
2021-06-30,425.36842105263156
2021-07-01,426.63157894736844
2021-07-04,424.42105263157896
2021-07-05,422.7368421052632
2021-07-06,423.8421052631579
2021-07-07,422.5263157894737
2021-07-08,426.36842105263156
2021-07-11,436.6842105263158
2021-07-12,430.10526315789474
2021-07-13,432.5263157894737
2021-07-14,430.42105263157896
2021-07-15,431.36842105263156
2021-07-18,452.0
2021-07-19,454.39473684210526
2021-07-20,452.9157894736842
2021-07-22,462.27894736842103
2021-07-25,480.4368421052631
2021-07-26,468.6105263157895
2021-07-27,467.81052631578945
2021-07-28,462.8894736842105
2021-07-29,460.2947368421053
2021-08-01,458.4421052631579
2021-08-02,458.7052631578947
2021-08-03,458.35789473684207
2021-08-04,459.4789473684211
2021-08-05,459.4157894736842
2021-08-08,458.9947368421052
2021-08-09,455.7368421052632
2021-08-10,465.5578947368421
2021-08-11,461.6473684210526
2021-08-12,464.15263157894736
2021-08-15,463.06842105263155
2021-08-16,459.83157894736837
2021-08-17,454.13157894736844
2021-08-18,458.4368421052631
2021-08-19,454.44736842105266
2021-08-24,450.28421052631575
2021-08-25,443.12631578947367
2021-08-26,441.5
2021-08-29,434.84736842105264
2021-08-31,429.1684210526316
2021-09-01,431.15263157894736
2021-09-02,426.8157894736842
2021-09-05,415.9894736842105
2021-09-06,435.37368421052633
2021-09-07,426.41052631578947
2021-09-08,418.5684210526316
2021-09-09,418.1842105263158
2021-09-12,423.64736842105265
2021-09-13,427.0421052631579
2021-09-14,426.3894736842105
2021-09-15,420.9526315789474
2021-09-16,410.4894736842105
2021-09-20,397.4526315789474
2021-09-21,398.8894736842105
2021-09-22,414.7052631578947
2021-09-23,426.92105263157896
2021-09-26,421.83684210526314
2021-09-27,410.89473684210526
2021-09-28,402.21578947368425
2021-09-29,407.09999999999997
2021-09-30,401.2368421052632
2021-10-03,394.06315789473683
2021-10-04,392.86315789473684
2021-10-05,397.6105263157895
2021-10-06,402.4736842105263
2021-10-10,396.68947368421055
2021-10-11,394.0578947368421
2021-10-17,394.32631578947365
2021-10-18,384.9421052631579
2021-10-19,373.6684210526316
2021-10-20,381.37368421052633
2021-10-21,378.90526315789475
2021-10-24,373.5578947368421
2021-10-25,381.63157894736844
2021-10-26,389.69473684210527
2021-10-27,388.8157894736842
2021-10-28,387.17368421052635
2021-10-31,385.1684210526316
2021-11-01,386.9894736842105
2021-11-02,388.2263157894737
2021-11-03,387.36842105263156
2021-11-08,384.4157894736842
2021-11-09,376.36842105263156
2021-11-11,369.71578947368425
2021-11-14,367.59999999999997
2021-11-15,368.6684210526316
2021-11-16,375.4947368421052
2021-11-17,374.86842105263156
2021-11-18,370.09473684210525
2021-11-21,369.7
2021-11-22,370.30526315789473
2021-11-23,367.05263157894734
2021-11-24,364.6578947368421
2021-11-25,368.2210526315789
2021-11-28,358.21578947368425
2021-11-29,353.53684210526313
2021-11-30,350.1578947368421
2021-12-01,350.5263157894737
2021-12-02,347.2947368421053
2021-12-05,337.05263157894734
2021-12-06,339.2052631578947
2021-12-07,333.89473684210526
2021-12-08,325.60526315789474
2021-12-09,326.7473684210526
2021-12-12,316.15263157894736
2021-12-13,310.5
2021-12-14,323.4526315789474
2021-12-15,321.0210526315789
2021-12-16,318.7684210526316
2021-12-20,314.0315789473684
2021-12-21,320.9263157894737
2021-12-22,325.56315789473683
2021-12-23,325.85263157894735
2021-12-26,329.53684210526313
2021-12-27,323.13157894736844
2021-12-28,322.60526315789474
2021-12-29,323.05263157894734
2022-01-02,325.12631578947367
2022-01-03,332.6684210526316
2022-01-04,350.5421052631579
2022-01-05,343.5315789473684
2022-01-06,352.13684210526316
2022-01-09,360.7526315789474
2022-01-10,357.13157894736844
2022-01-11,357.7315789473684
2022-01-12,351.0578947368421
2022-01-13,352.8578947368421
2022-01-16,361.7052631578947
2022-01-17,364.821052631579
2022-01-18,369.90000000000003
2022-01-19,366.64736842105265
2022-01-20,365.94736842105266
2022-01-23,362.18947368421055
2022-01-24,350.18947368421055
2022-01-25,349.0842105263158
2022-01-26,343.62631578947367
2022-01-27,342.6842105263158
2022-01-30,353.84736842105264
2022-01-31,348.8842105263158
2022-02-01,350.9578947368421
2022-02-03,349.678947368421
2022-02-06,345.2210526315789
2022-02-07,344.64736842105265
2022-02-08,343.12631578947367
2022-02-09,340.17368421052635
2022-02-10,337.93684210526317
2022-02-13,328.2789473684211
2022-02-14,327.9578947368421
2022-02-15,331.10526315789474
2022-02-16,329.18947368421055
2022-02-17,328.9157894736842
2022-02-20,323.5315789473684
2022-02-21,327.9894736842105
2022-02-22,330.2263157894737
2022-02-23,327.87894736842105
2022-02-24,320.6157894736842
2022-02-27,318.5157894736842
2022-02-28,314.5315789473684
2022-03-02,310.09473684210525
2022-03-06,310.60526315789474
2022-03-07,311.2947368421053
2022-03-09,308.44736842105266
2022-03-10,312.6842105263158
2022-03-13,322.7263157894737
2022-03-14,322.5473684210526
2022-03-15,320.32631578947365
2022-03-16,318.07894736842104
2022-03-20,315.9894736842105
2022-03-21,318.0315789473684
2022-03-22,319.92105263157896
2022-03-23,316.91052631578947
2022-03-24,314.0842105263158
2022-03-27,310.0842105263158
2022-03-28,308.0157894736842
2022-03-29,307.26842105263154
2022-03-30,308.1105263157895
2022-03-31,306.42105263157896
2022-04-03,304.9789473684211
2022-04-04,303.62105263157895
2022-04-05,299.60526315789474
2022-04-06,296.65263157894736
2022-04-07,300.67368421052635
2022-04-11,297.2631578947368
2022-04-12,294.81052631578945
2022-04-13,299.2105263157895
2022-04-17,296.2105263157895
2022-04-18,292.5052631578948
2022-04-19,294.21578947368425
2022-04-20,291.8421052631579
2022-04-21,290.3315789473684
2022-04-24,299.8894736842105
2022-04-25,296.62105263157895
2022-04-26,295.2263157894737
2022-04-27,295.0105263157895
2022-04-28,293.65263157894736
2022-05-02,289.9947368421052
2022-05-04,287.0315789473684
2022-05-05,283.5052631578948
2022-05-08,283.80526315789473
2022-05-09,286.4526315789474
2022-05-10,291.21578947368425
2022-05-11,295.821052631579
2022-05-12,294.90526315789475
2022-05-17,287.3894736842105
2022-05-18,287.5421052631579
2022-05-19,286.0315789473684
2022-05-20,284.40526315789475
2022-05-23,280.2263157894737
2022-05-24,282.15263157894736
2022-05-25,284.21578947368425
2022-05-26,288.2684210526316
2022-05-27,286.5052631578948
2022-05-30,285.95500000000004
2022-05-31,279.995
2022-06-01,279.29499999999996
2022-06-02,277.28000000000003
2022-06-03,272.125
2022-06-06,273.7
2022-06-07,265.3952380952381
2022-06-08,271.4
2022-06-09,269.53809523809525
2022-06-10,268.14761904761906
2022-06-13,267.85263157894735
2022-06-14,265.35263157894735
2022-06-15,261.12105263157895
2022-06-16,264.54999999999995
2022-06-17,263.7111111111111
2022-06-19,260.2111111111111
2022-06-20,255.20000000000002
2022-06-21,261.1666666666667
2022-06-22,257.3333333333333
2022-06-23,253.78333333333336
2022-06-24,254.8388888888889
2022-06-26,262.7277777777778
2022-06-27,258.43333333333334
2022-06-28,258.0222222222222
2022-06-29,260.0
2022-06-30,265.85
2022-07-01,261.5888888888889
2022-07-03,263.3833333333333
2022-07-04,262.94444444444446
2022-07-05,259.18333333333334
2022-07-06,260.0
2022-07-07,258.5055555555556
2022-07-08,256.02777777777777
2022-07-11,247.31666666666666
2022-07-12,248.09444444444443
2022-07-13,254.82222222222222
2022-07-14,257.5705882352941
2022-07-15,263.18823529411765
2022-07-17,265.1705882352941
2022-07-18,265.6470588235294
2022-07-19,267.18823529411765
2022-07-20,266.6058823529412
2022-07-21,266.4117647058824
2022-07-22,263.1705882352941
2022-07-24,269.18823529411765
2022-07-25,274.50588235294117
2022-07-26,268.2117647058824
2022-07-27,268.8235294117647
2022-07-28,270.0764705882353
2022-07-29,271.3235294117647
2022-07-31,284.8235294117647
2022-08-01,292.30625
2022-08-02,290.4125
2022-08-03,288.15625
2022-08-04,282.49375
2022-08-05,278.2375
2022-08-07,278.8625
2022-08-08,278.48125
2022-08-09,273.86875
2022-08-10,272.325
2022-08-11,270.9375
2022-08-14,268.6
2022-08-15,273.46875
2022-08-16,272.3375
2022-08-17,271.7125
2022-08-18,273.5
2022-08-21,273.64375
2022-08-22,273.61875
2022-08-23,275.09375
2022-08-24,275.76875
2022-08-25,274.45625
2022-08-26,271.63125
2022-08-28,268.45625
2022-08-29,268.65
2022-08-30,268.6375
2022-08-31,266.78125
2022-09-01,265.9125
2022-09-02,265.125
2022-09-04,266.0375
2022-09-05,265.74375
2022-09-06,264.35
2022-09-07,263.35625
2022-09-08,262.45
2022-09-11,261.775
2022-09-12,260.5625
2022-09-13,262.9
2022-09-14,267.7875
2022-09-15,261.55625
2022-09-16,260.20625
2022-09-18,256.975
2022-09-20,252.31875
2022-09-21,252.9375
2022-09-22,253.025
2022-09-25,251.5125
2022-09-27,263.89285714285717
2022-09-28,265.14285714285717
2022-09-29,268.39285714285717
2022-10-09,275.2142857142857
2022-10-10,270.68571428571425
2022-10-11,267.90714285714284
2022-10-12,268.9428571428571
2022-10-13,269.18571428571425
2022-10-16,272.45714285714286
2022-10-17,272.87857142857143
2022-10-19,270.35
2022-10-20,270.2714285714286
2022-10-23,273.45714285714286
2022-10-31,279.45714285714286
2022-11-01,286.8857142857143
2022-11-02,286.42857142857144
2022-11-03,282.9785714285714
2022-11-06,286.9
2022-11-07,285.32142857142856
2022-11-08,283.9714285714286
2022-11-09,279.7642857142857
2022-11-10,277.6357142857143
2022-11-13,275.8
2022-11-14,277.15
2022-11-15,277.15
2022-11-16,279.7714285714286
2022-11-17,283.29285714285714
2022-11-22,279.24375
2022-11-23,273.72941176470584
2022-11-24,274.6470588235294
2022-11-27,271.3388888888889
2022-11-28,264.9263157894737
2022-11-29,256.61
2022-11-30,255.51500000000001
2022-12-01,256.245
2022-12-04,256.115
2022-12-05,252.59499999999997
2022-12-06,251.075
2022-12-07,247.22857142857143
2022-12-11,242.7095238095238
2022-12-12,242.7047619047619
2022-12-13,242.25238095238097
2022-12-14,241.2904761904762
2022-12-15,240.41904761904763
2022-12-18,236.24285714285716
2022-12-19,235.58095238095237
2022-12-20,236.94285714285715
2022-12-21,237.67142857142858
2022-12-22,238.13333333333335
2022-12-26,245.40952380952382
2022-12-27,254.0952380952381
2022-12-28,249.5190476190476
2022-12-29,253.45238095238096
2023-01-01,260.8421052631579
2023-01-02,261.12105263157895
2023-01-03,260.08947368421053
2023-01-04,264.2421052631579
2023-01-05,263.4789473684211
2023-01-08,263.08947368421053
2023-01-09,274.3722222222222
2023-01-10,281.66470588235296
2023-01-12,283.32666666666665
2023-01-17,281.4866666666667
2023-01-18,279.1333333333333
2023-01-19,281.1933333333333
2023-01-23,281.53125
2023-01-24,281.0875
2023-01-25,279.15
2023-01-26,277.7625
2023-01-29,275.4625
2023-01-30,271.13125
2023-01-31,268.3125
2023-02-01,269.01875
2023-02-02,267.78125
2023-02-05,269.09375
2023-02-06,271.7
2023-02-07,280.49375
2023-02-08,280.99375
2023-02-09,281.88125
2023-02-12,274.16875
2023-02-14,271.6875
2023-02-15,269.26875
2023-02-16,267.0125
2023-02-20,264.00625
2023-02-22,264.66470588235296
2023-02-23,262.3176470588235
2023-02-26,264.10625
2023-02-27,264.025
2023-02-28,263.58125
2023-03-01,261.65
2023-03-02,259.05
2023-03-05,256.8625
2023-03-07,258.75
2023-03-09,263.91875
2023-03-12,259.35
2023-03-13,254.8625
2023-03-14,256.25625
2023-03-15,255.3375
2023-03-16,254.55625
2023-03-19,254.04375
2023-03-20,255.5875
2023-03-22,253.8625
2023-03-23,254.14375
2023-03-26,250.31875
2023-03-27,250.38125
2023-03-28,250.88125
2023-03-29,250.8125
2023-03-30,250.4625
2023-04-02,247.4125
2023-04-03,245.65
2023-04-04,244.28125
2023-04-05,246.375
2023-04-06,246.41875
2023-04-09,243.49375
2023-04-10,244.575
2023-04-11,248.0
2023-04-12,261.06875
2023-04-13,257.48125
2023-04-16,258.24375
2023-04-17,255.1625
2023-04-18,254.3875
2023-04-19,256.85
2023-04-20,256.0
2023-04-23,252.98125
2023-04-24,253.5125
2023-04-25,256.28125
2023-04-26,254.66875
2023-04-27,256.7875
2023-04-30,254.43125
2023-05-02,254.67499999999998
2023-05-03,254.30625
2023-05-04,255.08124999999998
2023-05-07,253.10625000000002
2023-05-08,252.08125
2023-05-09,252.56875
2023-05-10,252.475
2023-05-11,252.15
2023-05-14,250.61875
2023-05-15,249.9625
2023-05-16,249.58125
2023-05-17,251.4
2023-05-18,255.425
2023-05-21,254.79375
2023-05-22,254.85000000000002
2023-05-23,259.8125
2023-05-24,259.75625
2023-05-28,258.91249999999997
2023-05-30,251.95625
2023-05-31,247.33125
2023-06-01,248.69375
2023-06-04,253.25625
2023-06-05,251.225
2023-06-06,251.475
2023-06-07,250.65625
2023-06-08,249.51875
2023-06-11,251.3625
2023-06-12,251.3125
2023-06-13,253.09375
2023-06-14,256.71875
2023-06-15,255.91875
2023-06-18,254.875
2023-06-19,253.50625
2023-06-20,253.45
2023-06-21,251.55625
2023-06-22,249.7375
2023-06-25,253.61875
2023-06-26,256.83125
2023-06-27,266.39375
2023-06-28,260.96875
2023-07-02,254.83125
2023-07-03,252.48125
2023-07-04,252.625
2023-07-05,249.55
2023-07-06,248.79375
2023-07-09,250.44375
2023-07-10,250.91875
2023-07-11,249.55625
2023-07-12,252.525
2023-07-13,253.025
2023-07-16,267.7785714285714
2023-07-17,276.8285714285714
2023-07-18,280.55
2023-07-19,287.7142857142857
2023-07-20,286.70714285714286
2023-07-23,301.25
2023-07-24,294.1642857142857
2023-07-25,285.65714285714284
2023-07-26,285.9857142857143
2023-07-27,283.10714285714283
2023-07-30,281.89285714285717
2023-07-31,284.5571428571429
2023-08-01,282.09285714285716
2023-08-02,285.32142857142856
2023-08-03,286.55
2023-08-06,281.5571428571429
2023-08-07,279.49285714285713
2023-08-08,276.85
2023-08-09,279.1714285714286
2023-08-10,279.0571428571429
2023-08-13,283.7214285714286
2023-08-14,285.8
2023-08-15,283.24285714285713
2023-08-16,281.3642857142857
2023-08-17,282.1928571428571
2023-08-20,281.45
2023-08-21,280.7285714285714
2023-08-22,281.9857142857143
2023-08-23,283.29285714285714
2023-08-24,280.62142857142857
2023-08-27,277.7
2023-08-28,279.15714285714284
2023-08-29,279.12142857142857
2023-08-30,278.7357142857143
2023-09-03,275.55
2023-09-04,276.2642857142857
2023-09-05,276.2785714285714
2023-09-07,272.35714285714283
2023-09-10,274.29285714285714
2023-09-11,280.05
2023-09-12,279.0571428571429
2023-09-13,281.9
2023-09-17,274.74285714285713
2023-09-18,273.5571428571429
2023-09-19,275.0214285714286
2023-09-21,276.9142857142857
2023-09-24,275.0142857142857
2023-09-25,271.35
2023-09-26,272.0142857142857
2023-09-27,270.0214285714286
2023-10-01,266.90714285714284
2023-10-02,267.5857142857143
2023-10-03,261.7
2023-10-04,261.7714285714286
2023-10-05,260.5857142857143
2023-10-08,256.59285714285716
2023-10-09,252.47142857142856
2023-10-10,250.24285714285716
2023-10-11,250.52857142857144
2023-10-12,247.97142857142856
2023-10-16,246.33571428571426
2023-10-17,249.5142857142857
2023-10-18,255.17142857142858
2023-10-19,255.77142857142857
2023-10-29,251.95714285714286
2023-10-30,251.83571428571426
2023-10-31,249.3857142857143
2023-11-01,249.37857142857143
2023-11-02,247.47142857142856
2023-11-05,244.06428571428572
2023-11-06,246.03571428571428
2023-11-07,246.16428571428574
2023-11-08,247.5
2023-11-09,246.39285714285714
2023-11-20,248.2642857142857
2023-11-21,247.1357142857143
2023-11-22,247.54999999999998
2023-11-23,248.00714285714284
2023-11-26,251.80714285714288
2023-11-27,250.0
2023-11-28,248.95000000000002
2023-11-29,247.1142857142857
2023-11-30,245.68571428571428
2023-12-03,244.35
2023-12-04,242.77142857142857
2023-12-05,242.08571428571426
2023-12-06,241.82142857142858
2023-12-07,243.78571428571428
2023-12-10,259.74285714285713
2023-12-11,256.0285714285714
2023-12-12,257.09285714285716
2023-12-13,258.7357142857143
2023-12-14,258.9214285714286
2023-12-17,257.9714285714286
2023-12-18,263.25
2023-12-19,270.2
2023-12-20,270.43571428571425
2023-12-21,264.5285714285714
2023-12-24,260.2214285714286
2023-12-27,257.7857142857143
2023-12-28,256.9428571428571
2024-01-01,257.1642857142857
2024-01-02,254.17857142857142
2024-01-03,255.22142857142856
2024-01-04,254.14285714285714
2024-01-07,249.6
2024-01-08,251.8857142857143
2024-01-09,253.6
2024-01-10,257.0571428571429
2024-01-11,257.29285714285714
2024-01-14,258.6928571428571
2024-01-16,264.2142857142857
2024-01-17,265.89285714285717
2024-01-18,265.37142857142857
2024-01-21,257.62142857142857
2024-01-22,254.68571428571428
2024-01-23,254.30714285714288
2024-01-24,254.74285714285716
2024-01-25,255.22142857142856
2024-01-28,255.00714285714284
2024-01-29,255.27142857142857
2024-01-30,254.91428571428574
2024-01-31,253.31428571428572
2024-02-01,249.67857142857142
2024-02-04,249.6357142857143
2024-02-05,249.94285714285712
2024-02-06,250.62142857142857
2024-02-07,251.46428571428572
2024-02-08,251.17857142857142
2024-02-11,249.85
2024-02-12,250.25
2024-02-13,248.06428571428572
2024-02-14,248.33571428571426
2024-02-15,247.0
2024-02-18,245.1857142857143
2024-02-20,244.97142857142856
2024-02-21,243.7642857142857
2024-02-22,241.9
2024-02-25,238.62857142857143
2024-02-26,239.12142857142857
2024-02-27,240.41428571428574
2024-02-28,238.14285714285714
2024-02-29,236.32142857142858
2024-03-03,235.20714285714286
2024-03-04,247.66428571428574
2024-03-05,240.9
2024-03-06,241.05714285714288
2024-03-07,242.47857142857143
2024-03-10,244.29285714285714
2024-03-12,251.05714285714288
2024-03-13,250.5
2024-03-14,246.99285714285716
2024-03-17,246.75
2024-03-18,246.62142857142857
2024-03-19,244.6
2024-03-20,244.41428571428574
2024-03-21,243.30714285714288
2024-03-25,240.37857142857143
2024-03-26,240.77142857142857
2024-03-27,239.54285714285714
2024-03-28,238.69285714285712
2024-03-31,237.25714285714284
2024-04-01,236.43571428571428
2024-04-02,236.20000000000002
2024-04-03,235.65714285714284
2024-04-04,234.91428571428574
2024-04-07,236.78571428571428
2024-04-09,237.85714285714286
2024-04-10,238.2642857142857
2024-04-14,237.37142857142857
2024-04-15,234.87142857142857
2024-04-16,234.27857142857144
2024-04-18,233.53571428571428
2024-04-21,233.18571428571428
2024-04-22,232.37857142857143
2024-04-24,232.77142857142857
2024-04-25,232.77142857142857
2024-04-28,233.20000000000002
2024-04-29,234.22142857142856
2024-04-30,236.4
2024-05-02,234.30714285714288
2024-05-05,231.8142857142857
2024-05-06,230.1357142857143
2024-05-07,230.30714285714288
2024-05-08,229.8642857142857
2024-05-09,230.82857142857142
2024-05-12,232.27857142857144
2024-05-13,239.79285714285717
2024-05-14,239.92142857142858
2024-05-15,239.0142857142857
2024-05-16,238.62142857142857
2024-05-19,243.97142857142856
2024-05-20,253.02142857142857
2024-05-21,256.6714285714285
2024-05-22,265.37142857142857
2024-05-26,263.05
2024-05-27,261.70714285714286
2024-05-29,254.12142857142857
2024-05-30,250.91428571428574
2024-06-02,251.97142857142856
2024-06-03,250.44285714285712
2024-06-04,251.28571428571428
2024-06-05,249.32857142857142
2024-06-06,248.3857142857143
2024-06-09,247.12857142857143
2024-06-10,247.75
2024-06-11,251.00714285714284
2024-06-12,252.45000000000002
2024-06-13,251.29999999999998
2024-06-16,249.2642857142857
2024-06-18,247.3642857142857
2024-06-19,247.84285714285716
2024-06-20,246.20000000000002
2024-06-23,245.1357142857143
2024-06-24,244.74285714285716
2024-06-25,243.96428571428572
2024-06-26,242.67857142857142
2024-06-27,242.37857142857143
2024-06-30,240.91428571428574
2024-07-01,245.22857142857143
2024-07-02,252.1
2024-07-03,253.60714285714286
2024-07-04,254.97857142857143
2024-07-07,256.9214285714286
2024-07-08,256.2142857142857
2024-07-09,257.75
2024-07-10,261.9642857142857
2024-07-11,268.04285714285714
2024-07-14,277.35
2024-07-15,273.6142857142857
2024-07-16,280.65714285714284
2024-07-17,287.7714285714286
2024-07-18,304.1642857142857
2024-07-21,314.9357142857143
