published_date,close
2022-06-28,622.05
2022-06-29,645.5
2022-06-30,680.5
2022-07-01,678.0
2022-07-03,700.0
2022-07-04,708.0
2022-07-05,686.5
2022-07-06,703.5
2022-07-07,692.5
2022-07-08,672.15
2022-07-11,627.5
2022-07-12,632.0
2022-07-13,651.5
2022-07-14,657.5
2022-07-15,662.0
2022-07-17,660.15
2022-07-18,672.5
2022-07-19,679.95
2022-07-20,677.5
2022-07-21,664.6
2022-07-22,654.5
2022-07-24,678.5
2022-07-25,699.9
2022-07-26,678.65
2022-07-27,682.45
2022-07-28,680.0
2022-07-29,680.0
2022-07-31,734.9
2022-08-01,731.95
2022-08-02,727.0
2022-08-03,717.0
2022-08-04,698.0
2022-08-05,682.0
2022-08-07,679.5
2022-08-08,674.2
2022-08-09,655.75
2022-08-10,657.0
2022-08-11,646.45
2022-08-14,618.45
2022-08-15,639.5
2022-08-16,630.45
2022-08-17,623.5
2022-08-18,628.5
2022-08-21,625.4
2022-08-22,628.0
2022-08-23,629.0
2022-08-24,638.5
2022-08-25,629.6
2022-08-26,620.25
2022-08-28,607.0
2022-08-29,612.95
2022-08-30,611.5
2022-08-31,600.7
2022-09-01,602.5
2022-09-02,601.0
2022-09-04,611.5
2022-09-05,609.0
2022-09-06,597.5
2022-09-07,597.0
2022-09-08,595.5
2022-09-11,593.1
2022-09-12,588.75
2022-09-13,604.5
2022-09-14,623.0
2022-09-15,603.0
2022-09-16,590.5
2022-09-18,570.5
2022-09-20,558.0
2022-09-21,564.5
2022-09-22,560.75
2022-09-25,557.0
2022-09-27,562.5
2022-09-28,562.5
2022-09-29,562.0
2022-10-09,581.9
2022-10-10,573.5
2022-10-11,561.0
2022-10-12,566.5
2022-10-13,568.9
2022-10-16,560.5
2022-10-17,562.0
2022-10-19,558.0
2022-10-20,555.35
2022-10-23,560.05
2022-10-31,563.6
2022-11-01,587.0
2022-11-02,593.5
2022-11-03,598.25
2022-11-06,609.0
2022-11-07,605.0
2022-11-08,608.95
2022-11-09,583.05
2022-11-10,578.0
2022-11-13,573.95
2022-11-14,582.75
2022-11-15,588.5
2022-11-16,599.5
2022-11-17,604.5
2022-11-22,606.25
2022-11-23,600.9
2022-11-24,562.0
2022-11-27,570.95
2022-11-28,565.95
2022-11-29,565.5
2022-11-30,561.4
2022-12-01,564.45
2022-12-04,574.5
2022-12-05,565.25
2022-12-06,564.6
2022-12-07,558.65
2022-12-11,552.5
2022-12-12,559.0
2022-12-13,555.2
2022-12-14,553.1
2022-12-15,547.5
2022-12-18,548.8
2022-12-19,551.45
2022-12-20,557.45
2022-12-21,556.75
2022-12-22,551.0
2022-12-26,575.0
2022-12-27,607.5
2022-12-28,603.95
2022-12-29,635.95
2023-01-01,656.5
2023-01-02,657.5
2023-01-03,644.6
2023-01-04,662.55
2023-01-05,671.5
2023-01-08,716.0
2023-01-09,734.0
2023-01-10,718.7
2023-01-12,690.0
2023-01-17,703.4
2023-01-18,691.5
2023-01-19,690.5
2023-01-23,682.0
2023-01-24,678.5
2023-01-25,695.55
2023-01-26,708.5
2023-01-29,699.5
2023-01-30,680.5
2023-01-31,574.575
2023-02-01,577.6
2023-02-02,564.0
2023-02-05,556.525
2023-02-06,554.125
2023-02-07,579.75
2023-02-08,577.975
2023-02-09,589.725
2023-02-12,567.5
2023-02-14,563.075
2023-02-15,555.025
2023-02-16,546.975
2023-02-20,538.4
2023-02-22,548.1999999999999
2023-02-23,537.5
2023-02-26,539.575
2023-02-27,535.0
2023-02-28,536.7
2023-03-01,527.4
2023-03-02,517.925
2023-03-05,506.75
2023-03-07,509.7
2023-03-09,525.05
2023-03-12,518.675
2023-03-13,506.6
2023-03-14,509.25
2023-03-15,505.45
2023-03-16,505.125
2023-03-19,503.7
2023-03-20,511.125
2023-03-22,505.35
2023-03-23,501.04999999999995
2023-03-26,499.975
2023-03-27,510.95
2023-03-28,514.0
2023-03-29,511.975
2023-03-30,510.70000000000005
2023-04-02,506.475
2023-04-03,503.725
2023-04-04,501.0
2023-04-05,501.65
2023-04-06,489.04999999999995
2023-04-09,477.475
2023-04-10,479.225
2023-04-11,486.975
2023-04-12,511.6
2023-04-13,507.225
2023-04-16,509.25
2023-04-17,500.4
2023-04-18,500.225
2023-04-19,502.35
2023-04-20,496.15
2023-04-23,487.55
2023-04-24,493.075
2023-04-25,497.975
2023-04-26,493.575
2023-04-27,494.275
2023-04-30,488.45
2023-05-02,489.55
2023-05-03,485.875
2023-05-04,487.625
2023-05-07,482.55
2023-05-08,474.025
2023-05-09,613.0
2023-05-10,615.0
2023-05-11,614.75
2023-05-14,612.0
2023-05-15,611.1
2023-05-16,613.5
2023-05-17,619.15
2023-05-18,634.5
2023-05-21,634.5
2023-05-22,636.05
2023-05-23,666.05
2023-05-24,683.3499999999999
2023-05-28,647.5
2023-05-30,619.0
2023-05-31,602.5
2023-06-01,606.0
2023-06-04,628.3
2023-06-05,616.45
2023-06-06,625.2
2023-06-07,620.6
2023-06-08,624.8
2023-06-11,630.5
2023-06-12,630.95
2023-06-13,643.6500000000001
2023-06-14,662.0
2023-06-15,676.0
2023-06-18,727.5
2023-06-19,712.0
2023-06-20,689.5
2023-06-21,681.55
2023-06-22,698.5
2023-06-25,738.5
2023-06-26,722.95
2023-06-27,718.25
2023-06-28,730.0
2023-07-02,714.15
2023-07-03,700.5
2023-07-04,701.0
2023-07-05,683.5
2023-07-06,689.5
2023-07-09,701.45
2023-07-10,708.95
2023-07-11,702.5
2023-07-12,702.0
2023-07-13,693.55
2023-07-16,694.5
2023-07-17,713.5
2023-07-18,712.45
2023-07-19,712.0
2023-07-20,704.05
2023-07-23,716.0
2023-07-24,708.85
2023-07-25,695.45
2023-07-26,691.75
2023-07-27,679.75
2023-07-30,671.45
2023-07-31,669.5
2023-08-01,659.8
2023-08-02,662.0
2023-08-03,662.95
2023-08-06,651.25
2023-08-07,649.5
2023-08-08,639.55
2023-08-09,659.95
2023-08-10,654.55
2023-08-13,665.0
2023-08-14,666.95
2023-08-15,654.1
2023-08-16,648.4
2023-08-17,649.8499999999999
2023-08-20,641.5
2023-08-21,639.0
2023-08-22,642.5
2023-08-23,656.95
2023-08-24,642.75
2023-08-27,640.0
2023-08-28,640.5
2023-08-29,636.9
2023-08-30,639.0
2023-09-03,626.0
2023-09-04,629.3
2023-09-05,625.3
2023-09-07,615.7
2023-09-10,620.1500000000001
2023-09-11,640.35
2023-09-12,636.05
2023-09-13,654.8
2023-09-17,634.25
2023-09-18,637.9
2023-09-19,640.55
2023-09-21,644.95
2023-09-24,640.5
2023-09-25,634.5
2023-09-26,638.5
2023-09-27,629.55
2023-10-01,619.3
2023-10-02,621.4
2023-10-03,619.5
2023-10-04,621.05
2023-10-05,618.0
2023-10-08,606.05
2023-10-09,598.5
2023-10-10,593.0
2023-10-11,595.0
2023-10-12,588.0
2023-10-16,579.6
2023-10-17,585.45
2023-10-18,603.5
2023-10-19,599.15
2023-10-29,591.0
2023-10-30,589.5
2023-10-31,583.5
2023-11-01,584.0
2023-11-02,588.1
2023-11-05,586.05
2023-11-06,590.5
2023-11-07,591.5
2023-11-08,596.0
2023-11-09,592.45
2023-11-20,600.0
2023-11-21,594.0
2023-11-22,595.5
2023-11-23,606.0
2023-11-26,631.4
2023-11-27,623.65
2023-11-28,621.0
2023-11-29,610.8
2023-11-30,601.35
2023-12-03,600.5
2023-12-04,606.5
2023-12-05,606.5
2023-12-06,604.0
2023-12-07,610.95
2023-12-10,642.55
2023-12-11,635.0
2023-12-12,652.0
2023-12-13,649.5
2023-12-14,649.5
2023-12-17,639.2
2023-12-18,646.2
2023-12-19,667.0
2023-12-20,684.3
2023-12-21,668.0
2023-12-24,656.5
2023-12-27,649.5
2023-12-28,643.25
2024-01-01,637.5
2024-01-02,624.5
2024-01-03,627.4
2024-01-04,623.2
2024-01-07,608.25
2024-01-08,628.45
2024-01-09,636.5
2024-01-10,632.0
2024-01-11,625.5
2024-01-14,628.95
2024-01-16,637.9
2024-01-17,634.75
2024-01-18,630.55
2024-01-21,628.15
2024-01-22,614.4
2024-01-23,605.5
2024-01-24,603.5
2024-01-25,603.3
2024-01-28,605.5
2024-01-29,608.0
2024-01-30,610.85
2024-01-31,605.0
2024-02-01,598.4
2024-02-04,594.5
2024-02-05,593.9
2024-02-06,601.55
2024-02-07,606.6
2024-02-08,607.25
2024-02-11,606.0
2024-02-12,610.0
2024-02-13,598.5
2024-02-14,598.2
2024-02-15,596.55
2024-02-18,591.3499999999999
2024-02-20,588.5
2024-02-21,589.4
2024-02-22,580.0
2024-02-25,574.9
2024-02-26,578.0
2024-02-27,582.5
2024-02-28,581.0
2024-02-29,572.0
2024-03-03,569.9
2024-03-04,603.3
2024-03-05,582.5
2024-03-06,579.5
2024-03-07,577.0
2024-03-10,581.5
2024-03-12,605.0
2024-03-13,605.0
2024-03-14,593.35
2024-03-17,590.5
2024-03-18,589.5
2024-03-19,589.5
2024-03-20,588.45
2024-03-21,584.75
2024-03-25,580.15
2024-03-26,581.4
2024-03-27,576.75
2024-03-28,576.5
2024-03-31,572.65
2024-04-01,574.45
2024-04-02,577.05
2024-04-03,576.15
2024-04-04,573.55
2024-04-07,579.05
2024-04-09,586.35
2024-04-10,582.0
2024-04-14,575.0
2024-04-15,572.0
2024-04-16,571.0
2024-04-18,566.7
2024-04-21,570.0
2024-04-22,567.5
2024-04-24,566.5
2024-04-25,566.0
2024-04-28,569.85
2024-04-29,568.0
2024-04-30,566.5
2024-05-02,566.05
2024-05-05,557.55
2024-05-06,553.5
2024-05-07,553.4
2024-05-08,552.5
2024-05-09,551.45
2024-05-12,557.05
2024-05-13,561.0
2024-05-14,569.0
2024-05-15,567.5
2024-05-16,568.4
2024-05-19,592.55
2024-05-20,589.5
2024-05-21,588.15
2024-05-22,589.45
2024-05-26,582.85
2024-05-27,583.05
2024-05-29,580.15
2024-05-30,573.0
2024-06-02,583.0
2024-06-03,580.55
2024-06-04,580.7
2024-06-05,576.55
2024-06-06,576.45
2024-06-09,573.25
2024-06-10,573.0999999999999
2024-06-11,590.35
2024-06-12,590.45
2024-06-13,588.0
2024-06-16,591.5
2024-06-18,578.55
2024-06-19,574.55
2024-06-20,567.65
2024-06-23,565.0
2024-06-24,562.35
2024-06-25,566.6
2024-06-26,561.2
2024-06-27,553.35
2024-06-30,552.0
2024-07-01,552.75
2024-07-02,564.5
2024-07-03,564.95
2024-07-04,570.45
2024-07-07,573.15
2024-07-08,575.95
2024-07-09,578.75
2024-07-10,581.6
2024-07-11,595.95
2024-07-14,614.4
2024-07-15,607.0
2024-07-16,620.0
2024-07-17,640.1
2024-07-18,656.5
2024-07-21,668.75
2024-07-22,670.55
2024-07-23,702.0
2024-07-24,707.5
2024-07-25,712.5
2024-07-28,759.0
2024-07-29,760.5
2024-07-30,758.0
2024-07-31,772.5
2024-08-01,795.1
2024-08-05,837.5
2024-08-06,788.55
2024-08-07,817.5
2024-08-08,802.5
2024-08-11,824.0
2024-08-12,876.0
2024-08-13,882.5
2024-08-14,884.5
2024-08-15,870.0
